number_of_classes,image_height,image_width,sequence_length,random_state,model_type,output_layer_activation_function,loss_function,adam_optimizer_learning_rate,training_shuffle,max_training_epochs,batch_size,early_stopping,early_stopping_monitor,early_stopping_mode,early_stopping_patience,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,model_output_path,architecture_and_evaluation_output_path
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,25,0.3086172344689378,0.3481445674718944,0.2827030512761985,0.2770380204022715,0.3459297962237312,0.3086172344689378,0.2896610576235217,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_11:06:16.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,4,True,val_loss,min,30,0.2965931863727455,0.33103417458446,0.2917780769167588,0.2826143347416871,0.3449450620843928,0.2965931863727455,0.2868924312099908,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_09:21:31.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,True,val_loss,min,5,0.3046092184368738,0.287645654839919,0.2898409316453107,0.2778416841128507,0.2966455988491076,0.3046092184368738,0.2867809972553168,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_11:09:47.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,10,0.3026052104208417,0.3102132638273532,0.2872504511718114,0.2785630212858608,0.3197518562033653,0.3026052104208417,0.2866776103650178,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:42:33.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,4,True,val_loss,min,10,0.3066132264529058,0.3286465611176662,0.3051649658078974,0.2811282669830397,0.3521282057019363,0.3066132264529058,0.2865295986051921,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_09:06:33.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,20,0.2905811623246493,0.294082671762467,0.2745539450678096,0.2749625936127916,0.3012931821647419,0.2905811623246493,0.2858844685593853,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:44:34.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,30,0.3026052104208417,0.2890677221717205,0.3060508749727881,0.2824469309034058,0.2961734219541762,0.3026052104208417,0.2851005579516562,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_13:41:34.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,5,0.2905811623246493,0.3072686799089005,0.2922125549170983,0.2864489894417707,0.307726788554989,0.2905811623246493,0.2836410698104486,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_13:23:22.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,8,True,val_loss,min,10,0.3046092184368738,0.3016228628522456,0.2871228302160291,0.2739782280644216,0.3106520240728428,0.3046092184368738,0.2822014380232968,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_12:32:05.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,30,0.3106212424849699,0.2918841022431789,0.2877804867713142,0.2718108493627388,0.2913326065287276,0.3106212424849699,0.2804769516448296,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_11:06:52.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,8,True,val_loss,min,35,0.2985971943887776,0.3238976381569283,0.2731181814604405,0.2674013129827768,0.341959948888087,0.2985971943887776,0.2799434791552775,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_12:46:48.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,4,True,val_loss,min,5,0.312625250501002,0.3056883438747255,0.2792373749892546,0.2620620778253339,0.3188860880904114,0.312625250501002,0.278449453348234,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_11:42:58.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,4,True,val_loss,min,10,0.2985971943887776,0.2809822758665466,0.2779400136274018,0.2640470177640701,0.2964219538426206,0.2985971943887776,0.278175767121189,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_11:44:44.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,True,val_loss,min,10,0.282565130260521,0.2720804244774833,0.2603982511510202,0.2550865422293066,0.2843720759181091,0.282565130260521,0.2693517200074602,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_11:10:15.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,20,0.2945891783567134,0.2985975255129418,0.2748288938574474,0.2617420760047858,0.3097783262213641,0.2945891783567134,0.2689542253180955,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_13:39:33.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,8,True,val_loss,min,20,0.2845691382765531,0.2947723037751001,0.2631277874335366,0.2526439578576643,0.3108634409675321,0.2845691382765531,0.2672344971228305,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_09:56:24.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,5,0.280561122244489,0.2820610816122887,0.2536389134846676,0.2470222233345853,0.292563351717118,0.280561122244489,0.2669821933230811,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:41:50.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,4,True,val_loss,min,5,0.2865731462925852,0.2795607815593444,0.2806260222160266,0.264358332574154,0.2857699486859881,0.2865731462925852,0.2667377630104491,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_09:04:24.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,8,True,val_loss,min,30,0.2785571142284569,0.335188930059804,0.2764468586517675,0.2656594275205283,0.363237452231521,0.2785571142284569,0.2662153024262675,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_12:43:14.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,4,True,val_loss,min,20,0.2765531062124248,0.292460428496728,0.2816657493743791,0.264004303950688,0.2963088698381531,0.2765531062124248,0.2646561116752728,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_11:50:58.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,15,0.2785571142284569,0.282682498691819,0.2757692179129044,0.2573204880399369,0.2929736946522022,0.2785571142284569,0.2599383164530348,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_13:25:01.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,4,True,val_loss,min,25,0.280561122244489,0.3082439438136769,0.2665732291166881,0.2534099213345497,0.3109203032486814,0.280561122244489,0.2580869263548797,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_11:54:53.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,16,True,val_loss,min,35,0.2665330661322645,0.2706786786556523,0.2467109900813845,0.2433245361994822,0.2807255905261126,0.2665330661322645,0.2563344509629022,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_16__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:31:51.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,25,0.2705410821643286,0.2553802983423824,0.2428336914102398,0.238890285385177,0.2652257812686507,0.2705410821643286,0.2546512385422343,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:45:54.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,16,True,val_loss,min,5,0.280561122244489,0.2824154675311034,0.2602796373065877,0.242082745312217,0.3014357781986836,0.280561122244489,0.254547432332093,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_16__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:21:46.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,16,True,val_loss,min,15,0.2705410821643286,0.27738578731211,0.2555709141150606,0.2415080326873141,0.2919583564172037,0.2705410821643286,0.2512881632601816,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_16__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:23:48.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,10,0.2785571142284569,0.2822224771262883,0.2496719783524511,0.2393167885392713,0.2884954317934979,0.2785571142284569,0.2511132428246294,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_13:24:10.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,5,0.2725450901803607,0.3103989782503903,0.2425746903045568,0.2397381413607415,0.3125504956080099,0.2725450901803607,0.2503379918125318,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:55:36.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,10,0.2645290581162324,0.2433006571683943,0.2510833658392813,0.2379907708118047,0.2553248268726004,0.2645290581162324,0.2481645018557116,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:56:05.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,8,True,val_loss,min,35,0.2705410821643286,0.2617227897466539,0.251985803091833,0.2311819725820263,0.2732392734688204,0.2705410821643286,0.2457462081302745,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:06:04.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,4,True,val_loss,min,25,0.280561122244489,0.3039434671590374,0.2750329798471372,0.2475335846812073,0.2957973957011146,0.280561122244489,0.245359036416838,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_09:16:54.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,4,True,val_loss,min,15,0.2585170340681362,0.2597043315352639,0.2535457210853702,0.2344464126222913,0.272029456978317,0.2585170340681362,0.2417401495497361,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_09:09:17.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,4,True,val_loss,min,35,0.2685370741482966,0.2625269702964328,0.2548442575010513,0.2359192378140548,0.2574890387322114,0.2685370741482966,0.2374524068355016,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_09:27:26.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,4,True,val_loss,min,30,0.2565130260521042,0.236030484499519,0.240642870798018,0.2259631088879665,0.2431693023215098,0.2565130260521042,0.2366506506825414,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_11:59:38.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,8,True,val_loss,min,5,0.2765531062124248,0.2472205040811275,0.2498209193104199,0.2169779787493874,0.2570743601904512,0.2765531062124248,0.2276839683516605,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_09:51:52.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,16,True,val_loss,min,25,0.2625250501002004,0.2437777430870954,0.2449220550891247,0.2140368533512438,0.2612212972025666,0.2625250501002004,0.2246707902615089,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_16__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:26:55.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,16,True,val_loss,min,10,0.2464929859719438,0.202102138439386,0.2244996043042309,0.1942510696328345,0.2110039477942251,0.2464929859719438,0.2067377453312275,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_16__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:22:39.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,8,True,val_loss,min,15,0.2344689378757515,0.2120586078995194,0.2162794915056803,0.1856226440119827,0.2081099068262037,0.2344689378757515,0.1904929736304991,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_09:54:28.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,16,True,val_loss,min,20,0.218436873747495,0.1911207666659193,0.1970890269023069,0.1722424649020313,0.2027978281021623,0.218436873747495,0.1846946958436447,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_16__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_10:25:15.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,8,True,val_loss,min,10,0.2404809619238476,0.1755558074918152,0.2173362007693199,0.1713784551582878,0.1867991562501391,0.2404809619238476,0.1819422236742125,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_09:53:02.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,5,0.2364729458917835,0.1925599427587414,0.2065911363892129,0.1703730651088093,0.205354856972738,0.2364729458917835,0.1819176344971099,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_13:52:16.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,False,val_loss,min,5,0.5084745762711864,0.5301321896997939,0.5079906785234252,0.5067059979492764,0.5437582553963787,0.5084745762711864,0.5119567027093745,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256_2024-04-08_06:05:48.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,False,val_loss,min,5,0.4915254237288136,0.5019913823325148,0.4917173504365763,0.4892402972509633,0.5122377869948632,0.4915254237288136,0.4941514903358131,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32_2024-04-08_03:18:46.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,False,val_loss,min,5,0.4851694915254237,0.4895006142992192,0.4896838554881442,0.4847209289248263,0.4906117431824598,0.4851694915254237,0.4831262602097072,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256_2024-04-08_02:15:33.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,False,val_loss,min,5,0.4703389830508475,0.4927669827077722,0.4703894661710688,0.4730493248267436,0.5010583486656747,0.4703389830508475,0.4776517596293739,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128_2024-04-08_01:21:33.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,False,val_loss,min,5,0.4724576271186441,0.4764116855467109,0.4795853332162808,0.4690364335953223,0.4839921334660586,0.4724576271186441,0.4699221199109175,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-08_04:14:54.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,False,val_loss,min,5,0.4661016949152542,0.4805633993112216,0.4713198859292917,0.4651384428597257,0.4840468521584337,0.4661016949152542,0.4636591005391795,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32_2024-04-07_23:36:03.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,False,val_loss,min,5,0.461864406779661,0.4711428149977625,0.4640900267854224,0.4611332492996685,0.479065232683683,0.461864406779661,0.4636202734734772,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256_2024-04-08_07:22:15.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-08_07:22:15.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,False,val_loss,min,5,0.4576271186440678,0.4712961575619997,0.4623132676940182,0.4597495708681651,0.4748336203140289,0.4576271186440678,0.4593348204607325,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-08_00:30:28.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,False,val_loss,min,5,0.4613686534216336,0.4665190566414486,0.472329182492226,0.4621891304886961,0.4667577705771369,0.4613686534216336,0.4568042714785911,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128_2024-04-06_10:40:12.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,128,False,val_loss,min,5,0.4555084745762712,0.461813200088795,0.4587916488137036,0.4564779098463551,0.4641176872953233,0.4555084745762712,0.4558866743128251,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128_2024-04-08_05:08:19.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
